x,y,z
342.0,147.0,5726.17
343.0,147.0,5725.9766
344.0,147.0,5725.8374
345.0,147.0,5724.9595
346.0,147.0,5724.175
347.0,147.0,5723.1304
348.0,147.0,5723.0356
349.0,147.0,5723.467
350.0,147.0,5723.1553
351.0,147.0,5722.811
352.0,147.0,5722.3916
353.0,147.0,5721.6025
354.0,147.0,5720.694
355.0,147.0,5719.067
356.0,147.0,5718.05
357.0,147.0,5717.9067
358.0,147.0,5718.807
359.0,147.0,5720.507
360.0,147.0,5722.73
361.0,147.0,5722.404
362.0,147.0,5720.7207
363.0,147.0,5720.04
364.0,147.0,5720.8657
365.0,147.0,5721.6084
366.0,147.0,5721.7246
367.0,147.0,5721.388
368.0,147.0,5721.22
369.0,147.0,5722.083
370.0,147.0,5722.8423
371.0,147.0,5721.1255
372.0,147.0,5720.3223
373.0,147.0,5721.3
374.0,147.0,5721.899
375.0,147.0,5721.7266
376.0,147.0,5721.9688
377.0,147.0,5722.024
378.0,147.0,5721.265
379.0,147.0,5720.5957
380.0,147.0,5722.3647
381.0,147.0,5726.856
382.0,147.0,5725.716
383.0,147.0,5722.087
384.0,147.0,5722.0923
385.0,147.0,5722.7812
386.0,147.0,5723.424
387.0,147.0,5723.821
388.0,147.0,5724.1465
389.0,147.0,5724.5986
390.0,147.0,5724.679
391.0,147.0,5724.156
392.0,147.0,5724.3633
393.0,147.0,5724.594
394.0,147.0,5723.7905
395.0,147.0,5723.002
396.0,147.0,5722.8115
397.0,147.0,5722.5366
398.0,147.0,5722.4434
399.0,147.0,5722.5225
400.0,147.0,5722.489
401.0,147.0,5722.5425
402.0,147.0,5722.539
403.0,147.0,5722.3716
404.0,147.0,5722.235
405.0,147.0,5722.293
406.0,147.0,5722.537
407.0,147.0,5722.9556
408.0,147.0,5722.9893
409.0,147.0,5722.866
410.0,147.0,5722.7954
411.0,147.0,5722.3496
412.0,147.0,5721.955
413.0,147.0,5722.0015
414.0,147.0,5722.3286
415.0,147.0,5722.507
416.0,147.0,5722.807
417.0,147.0,5722.9595
418.0,147.0,5722.956
419.0,147.0,5721.997
420.0,147.0,5725.847
421.0,147.0,5727.6006
422.0,147.0,5727.705
423.0,147.0,5728.071
424.0,147.0,5726.934
425.0,147.0,5726.2188
426.0,147.0,5724.9897
427.0,147.0,5723.4673
428.0,147.0,5723.3027
429.0,147.0,5723.875
430.0,147.0,5724.308
431.0,147.0,5724.3936
432.0,147.0,5724.6416
433.0,147.0,5725.362
434.0,147.0,5726.0337
435.0,147.0,5726.079
436.0,147.0,5726.308
437.0,147.0,5727.2896
438.0,147.0,5727.955
439.0,147.0,5727.6763
440.0,147.0,5727.0845
441.0,147.0,5726.9336
442.0,147.0,5726.8613
443.0,147.0,5726.569
444.0,147.0,5726.2363
445.0,147.0,5726.616
446.0,147.0,5727.3003
447.0,147.0,5727.0464
448.0,147.0,5726.963
449.0,147.0,5727.4624
450.0,147.0,5728.1753
451.0,147.0,5727.715
452.0,147.0,5727.0127
453.0,147.0,5727.553
454.0,147.0,5728.8994
455.0,147.0,5729.2666
456.0,147.0,5728.2095
457.0,147.0,5727.731
458.0,147.0,5728.0
459.0,147.0,5728.062
460.0,147.0,5727.481
461.0,147.0,5727.119
462.0,147.0,5728.083
463.0,147.0,5729.2456
464.0,147.0,5728.577
465.0,147.0,5726.959
466.0,147.0,5726.152
467.0,147.0,5726.7666
468.0,147.0,5727.4795
469.0,147.0,5728.2017
470.0,147.0,5728.762
471.0,147.0,5728.6836
472.0,147.0,5728.6294
473.0,147.0,5729.104
474.0,147.0,5729.5996
475.0,147.0,5730.199
476.0,147.0,5730.012
477.0,147.0,5729.789
478.0,147.0,5730.1826
479.0,147.0,5730.9497
480.0,147.0,5732.6567
481.0,147.0,5732.829
482.0,147.0,5731.5806
483.0,147.0,5730.846
484.0,147.0,5730.449
485.0,147.0,5729.1455
486.0,147.0,5727.2407
487.0,147.0,5726.7607
488.0,147.0,5726.9033
489.0,147.0,5727.0522
490.0,147.0,5726.289
491.0,147.0,5725.866
492.0,147.0,5726.0884
493.0,147.0,5725.974
494.0,147.0,5725.9795
495.0,147.0,5726.278
496.0,147.0,5726.429
497.0,147.0,5726.1777
498.0,147.0,5725.4697
499.0,147.0,5724.271
500.0,147.0,5723.38
501.0,147.0,5723.625
502.0,147.0,5724.1147
503.0,147.0,5724.561
504.0,147.0,5724.713
505.0,147.0,5725.0415
506.0,147.0,5726.07
507.0,147.0,5727.3975
508.0,147.0,5729.368
509.0,147.0,5728.1235
510.0,147.0,5729.2344
511.0,147.0,5732.0625
512.0,147.0,5732.2026
513.0,147.0,5732.1626
514.0,147.0,5732.0635
515.0,147.0,5732.761
516.0,147.0,5733.0864
517.0,147.0,5732.5244
518.0,147.0,5730.438
519.0,147.0,5729.068
520.0,147.0,5730.6504
521.0,147.0,5731.6553
522.0,147.0,5730.94
523.0,147.0,5729.8936
524.0,147.0,5730.297
525.0,147.0,5731.226
526.0,147.0,5730.9976
527.0,147.0,5731.201
528.0,147.0,5731.893
529.0,147.0,5732.1245
530.0,147.0,5731.2773
531.0,147.0,5729.9736
532.0,147.0,5728.9263
533.0,147.0,5728.492
534.0,147.0,5728.375
535.0,147.0,5728.3745
536.0,147.0,5728.1685
537.0,147.0,5728.2197
538.0,147.0,5728.4087
539.0,147.0,5728.4
540.0,147.0,5728.5693
541.0,147.0,5729.627
542.0,147.0,5730.2573
543.0,147.0,5730.495
544.0,147.0,5730.621
545.0,147.0,5730.8657
546.0,147.0,5731.417
547.0,147.0,5731.1904
548.0,147.0,5730.1567
549.0,147.0,5729.897
550.0,147.0,5728.998
551.0,147.0,5727.486
552.0,147.0,5726.6313
553.0,147.0,5726.74
554.0,147.0,5727.2734
555.0,147.0,5727.4663
556.0,147.0,5727.0
557.0,147.0,5726.4697
558.0,147.0,5726.9575
559.0,147.0,5727.9087
560.0,147.0,5728.171
561.0,147.0,5727.933
562.0,147.0,5727.3735
563.0,147.0,5726.377
564.0,147.0,5725.116
565.0,147.0,5723.6294
566.0,147.0,5722.4736
567.0,147.0,5721.991
568.0,147.0,5721.3257
569.0,147.0,5720.802
570.0,147.0,5722.992
571.0,147.0,5724.979
572.0,147.0,5726.3384
573.0,147.0,5727.3145
574.0,147.0,5728.268
575.0,147.0,5728.807
576.0,147.0,5729.456
577.0,147.0,5730.8643
578.0,147.0,5728.886
579.0,147.0,5727.71
580.0,147.0,5727.296
581.0,147.0,5726.608
582.0,147.0,5725.7964
583.0,147.0,5725.009
584.0,147.0,5724.317
585.0,147.0,5726.312
586.0,147.0,5728.249
587.0,147.0,5729.2646
588.0,147.0,5729.9604
589.0,147.0,5730.7305
590.0,147.0,5731.218
591.0,147.0,5731.1636
592.0,147.0,5731.401
593.0,147.0,5731.7314
594.0,147.0,5731.5435
595.0,147.0,5730.3647
596.0,147.0,5728.9795
597.0,147.0,5728.22
598.0,147.0,5727.3345
599.0,147.0,5726.0996
250.0,146.0,5716.37
251.0,146.0,5716.439
252.0,146.0,5716.0693
253.0,146.0,5715.9766
254.0,146.0,5715.6997
255.0,146.0,5715.978
256.0,146.0,5716.207
257.0,146.0,5717.192
258.0,146.0,5716.304
259.0,146.0,5714.625
260.0,146.0,5713.743
261.0,146.0,5712.931
262.0,146.0,5713.4326
263.0,146.0,5714.1904
264.0,146.0,5714.145
265.0,146.0,5712.832
266.0,146.0,5711.7314
267.0,146.0,5711.1245
268.0,146.0,5711.483
269.0,146.0,5712.6357
270.0,146.0,5712.9956
271.0,146.0,5713.476
272.0,146.0,5714.4756
273.0,146.0,5714.9746
274.0,146.0,5714.808
275.0,146.0,5715.6084
276.0,146.0,5716.381
277.0,146.0,5717.1274
278.0,146.0,5718.105
279.0,146.0,5718.3
280.0,146.0,5718.221
281.0,146.0,5718.613
282.0,146.0,5718.867
283.0,146.0,5718.7607
284.0,146.0,5719.2593
285.0,146.0,5720.1865
286.0,146.0,5720.3115
287.0,146.0,5719.3755
288.0,146.0,5718.179
289.0,146.0,5717.17
290.0,146.0,5715.978
291.0,146.0,5715.5786
292.0,146.0,5716.009
293.0,146.0,5716.2993
294.0,146.0,5716.9604
295.0,146.0,5716.8887
296.0,146.0,5716.166
297.0,146.0,5715.1187
298.0,146.0,5714.7393
299.0,146.0,5714.882
300.0,146.0,5715.731
301.0,146.0,5716.4575
302.0,146.0,5716.748
303.0,146.0,5718.108
304.0,146.0,5719.446
305.0,146.0,5719.301
306.0,146.0,5719.2305
307.0,146.0,5719.309
308.0,146.0,5719.6133
309.0,146.0,5720.823
310.0,146.0,5721.5786
311.0,146.0,5721.188
312.0,146.0,5721.543
313.0,146.0,5721.684
314.0,146.0,5721.3745
315.0,146.0,5720.997
316.0,146.0,5720.7144
317.0,146.0,5720.442
318.0,146.0,5720.1514
319.0,146.0,5720.746
320.0,146.0,5721.026
321.0,146.0,5720.957
322.0,146.0,5722.258
323.0,146.0,5722.935
324.0,146.0,5721.6265
325.0,146.0,5721.085
326.0,146.0,5720.0103
327.0,146.0,5721.219
328.0,146.0,5723.0117
329.0,146.0,5723.42
330.0,146.0,5721.844
331.0,146.0,5720.6143
332.0,146.0,5721.173
333.0,146.0,5721.524
334.0,146.0,5722.1353
335.0,146.0,5723.632
336.0,146.0,5725.5854
337.0,146.0,5725.857
338.0,146.0,5724.328
339.0,146.0,5724.1396
340.0,146.0,5725.7056
341.0,146.0,5726.8506
342.0,146.0,5726.6494
343.0,146.0,5726.516
344.0,146.0,5725.8516
345.0,146.0,5724.6973
346.0,146.0,5723.596
347.0,146.0,5723.1753
348.0,146.0,5723.8564
349.0,146.0,5724.099
350.0,146.0,5723.6167
351.0,146.0,5723.2236
352.0,146.0,5722.3604
353.0,146.0,5721.3823
354.0,146.0,5719.796
355.0,146.0,5718.7686
356.0,146.0,5718.5503
357.0,146.0,5718.971
358.0,146.0,5719.7236
359.0,146.0,5721.2173
360.0,146.0,5722.516
361.0,146.0,5721.29
362.0,146.0,5719.757
363.0,146.0,5720.3755
364.0,146.0,5721.618
365.0,146.0,5721.9707
366.0,146.0,5721.652
367.0,146.0,5721.653
368.0,146.0,5721.913
369.0,146.0,5722.3843
370.0,146.0,5722.275
371.0,146.0,5721.87
372.0,146.0,5722.356
373.0,146.0,5722.7114
374.0,146.0,5722.3994
375.0,146.0,5722.375
376.0,146.0,5722.404
377.0,146.0,5721.6875
378.0,146.0,5720.6416
379.0,146.0,5721.2886
380.0,146.0,5725.275
381.0,146.0,5727.343
382.0,146.0,5722.7837
383.0,146.0,5720.942
384.0,146.0,5721.706
385.0,146.0,5722.417
386.0,146.0,5723.0063
387.0,146.0,5723.6953
388.0,146.0,5724.0703
389.0,146.0,5724.2065
390.0,146.0,5724.097
391.0,146.0,5724.1924
392.0,146.0,5724.3433
393.0,146.0,5723.601
394.0,146.0,5722.7725
395.0,146.0,5722.6157
396.0,146.0,5722.4937
397.0,146.0,5722.16
398.0,146.0,5721.998
399.0,146.0,5721.9907
400.0,146.0,5722.2295
401.0,146.0,5722.463
402.0,146.0,5722.3413
403.0,146.0,5722.399
404.0,146.0,5722.5234
405.0,146.0,5722.564
406.0,146.0,5722.938
407.0,146.0,5723.163
408.0,146.0,5723.039
409.0,146.0,5723.1333
410.0,146.0,5722.801
411.0,146.0,5722.293
412.0,146.0,5722.2485
413.0,146.0,5722.6313
414.0,146.0,5722.8525
415.0,146.0,5723.0923
416.0,146.0,5723.2935
417.0,146.0,5723.468
418.0,146.0,5724.078
419.0,146.0,5724.4077
420.0,146.0,5724.496
421.0,146.0,5726.666
422.0,146.0,5727.387
423.0,146.0,5726.036
424.0,146.0,5725.368
425.0,146.0,5725.223
426.0,146.0,5724.18
427.0,146.0,5723.872
428.0,146.0,5724.5054
429.0,146.0,5724.7905
430.0,146.0,5724.5273
431.0,146.0,5724.423
432.0,146.0,5724.805
433.0,146.0,5725.456
434.0,146.0,5725.9033
435.0,146.0,5726.1167
436.0,146.0,5727.11
437.0,146.0,5728.082
438.0,146.0,5727.7817
439.0,146.0,5727.095
440.0,146.0,5726.873
441.0,146.0,5726.8135
442.0,146.0,5726.6665
443.0,146.0,5726.546
444.0,146.0,5726.6104
445.0,146.0,5727.3716
446.0,146.0,5727.304
447.0,146.0,5726.916
448.0,146.0,5727.011
449.0,146.0,5727.8228
450.0,146.0,5727.926
451.0,146.0,5726.9937
452.0,146.0,5726.7847
453.0,146.0,5728.213
454.0,146.0,5728.7227
455.0,146.0,5727.9663
456.0,146.0,5727.499
457.0,146.0,5727.6455
458.0,146.0,5728.0728
459.0,146.0,5727.9077
460.0,146.0,5727.287
461.0,146.0,5727.695
462.0,146.0,5728.982
463.0,146.0,5728.9805
464.0,146.0,5727.758
465.0,146.0,5726.9487
466.0,146.0,5727.044
467.0,146.0,5727.8564
468.0,146.0,5728.4624
469.0,146.0,5729.027
470.0,146.0,5729.213
471.0,146.0,5729.071
472.0,146.0,5729.191
473.0,146.0,5729.5986
474.0,146.0,5730.137
475.0,146.0,5730.434
476.0,146.0,5730.0967
477.0,146.0,5730.243
478.0,146.0,5730.7056
479.0,146.0,5732.0654
480.0,146.0,5732.289
481.0,146.0,5730.82
482.0,146.0,5730.268
483.0,146.0,5729.4277
484.0,146.0,5727.2007
485.0,146.0,5726.152
486.0,146.0,5725.8486
487.0,146.0,5726.5234
488.0,146.0,5727.806
489.0,146.0,5727.212
490.0,146.0,5726.0225
491.0,146.0,5726.1997
492.0,146.0,5726.0405
493.0,146.0,5725.909
494.0,146.0,5726.1245
495.0,146.0,5726.232
496.0,146.0,5726.0264
497.0,146.0,5725.54
498.0,146.0,5724.686
499.0,146.0,5723.6504
500.0,146.0,5723.8447
501.0,146.0,5724.0327
502.0,146.0,5725.2627
503.0,146.0,5726.662
504.0,146.0,5726.9673
505.0,146.0,5727.8013
506.0,146.0,5728.468
507.0,146.0,5729.6167
508.0,146.0,5730.19
509.0,146.0,5727.7764
510.0,146.0,5731.4453
511.0,146.0,5733.2544
512.0,146.0,5733.342
513.0,146.0,5732.961
514.0,146.0,5733.2163
515.0,146.0,5733.312
516.0,146.0,5732.6426
517.0,146.0,5731.8276
518.0,146.0,5730.732
519.0,146.0,5730.4316
520.0,146.0,5730.6914
521.0,146.0,5730.3364
522.0,146.0,5729.4736
523.0,146.0,5729.6934
524.0,146.0,5731.4575
525.0,146.0,5731.9385
526.0,146.0,5731.799
527.0,146.0,5732.264
528.0,146.0,5732.8228
529.0,146.0,5732.247
530.0,146.0,5730.56
531.0,146.0,5729.104
532.0,146.0,5728.369
533.0,146.0,5728.042
534.0,146.0,5727.845
535.0,146.0,5727.6104
536.0,146.0,5727.543
537.0,146.0,5727.8306
538.0,146.0,5728.111
539.0,146.0,5728.42
540.0,146.0,5729.1616
541.0,146.0,5729.9077
542.0,146.0,5730.091
543.0,146.0,5730.1562
544.0,146.0,5730.4478
545.0,146.0,5731.0947
546.0,146.0,5731.33
547.0,146.0,5730.4146
548.0,146.0,5730.2524
549.0,146.0,5730.217
550.0,146.0,5728.435
551.0,146.0,5726.8765
552.0,146.0,5726.8584
553.0,146.0,5727.3804
554.0,146.0,5727.86
555.0,146.0,5727.503
556.0,146.0,5726.7803
557.0,146.0,5726.652
558.0,146.0,5727.1494
559.0,146.0,5727.079
560.0,146.0,5726.812
561.0,146.0,5726.642
562.0,146.0,5726.167
563.0,146.0,5725.2827
564.0,146.0,5724.2046
565.0,146.0,5723.1875
566.0,146.0,5722.632
567.0,146.0,5722.197
568.0,146.0,5721.172
569.0,146.0,5722.677
570.0,146.0,5723.7915
571.0,146.0,5724.903
572.0,146.0,5727.754
573.0,146.0,5727.984
574.0,146.0,5728.0005
575.0,146.0,5727.7744
576.0,146.0,5728.88
577.0,146.0,5728.1226
578.0,146.0,5726.6426
579.0,146.0,5726.295
580.0,146.0,5725.4595
581.0,146.0,5724.466
582.0,146.0,5724.0
583.0,146.0,5724.4517
584.0,146.0,5726.06
585.0,146.0,5728.702
586.0,146.0,5730.147
587.0,146.0,5730.5005
588.0,146.0,5730.532
589.0,146.0,5730.34
590.0,146.0,5729.9067
591.0,146.0,5729.631
592.0,146.0,5730.24
593.0,146.0,5730.5337
594.0,146.0,5730.156
595.0,146.0,5728.711
596.0,146.0,5728.1294
597.0,146.0,5727.6235
598.0,146.0,5726.3057
599.0,146.0,5725.619
250.0,145.0,5717.196
251.0,145.0,5717.0625
252.0,145.0,5717.8037
253.0,145.0,5717.691
254.0,145.0,5716.283
255.0,145.0,5716.1904
256.0,145.0,5716.9517
257.0,145.0,5716.8774
258.0,145.0,5715.658
259.0,145.0,5714.638
260.0,145.0,5713.7563
261.0,145.0,5713.214
262.0,145.0,5713.8584
263.0,145.0,5714.2515
264.0,145.0,5713.1494
265.0,145.0,5711.836
266.0,145.0,5711.2593
267.0,145.0,5711.356
268.0,145.0,5712.7266
269.0,145.0,5713.5063
270.0,145.0,5713.7563
271.0,145.0,5714.2793
272.0,145.0,5714.7705
273.0,145.0,5714.6255
274.0,145.0,5714.9395
275.0,145.0,5715.5527
276.0,145.0,5716.0894
277.0,145.0,5717.176
278.0,145.0,5717.715
279.0,145.0,5717.6978
280.0,145.0,5717.9214
281.0,145.0,5717.867
282.0,145.0,5717.848
283.0,145.0,5717.9546
284.0,145.0,5718.3135
285.0,145.0,5719.0273
286.0,145.0,5718.86
287.0,145.0,5717.8965
288.0,145.0,5716.9424
289.0,145.0,5716.027
290.0,145.0,5715.2026
291.0,145.0,5715.76
292.0,145.0,5716.147
293.0,145.0,5716.44
294.0,145.0,5716.5186
295.0,145.0,5715.385
296.0,145.0,5714.0776
297.0,145.0,5713.4727
298.0,145.0,5713.461
299.0,145.0,5714.636
300.0,145.0,5715.961
301.0,145.0,5716.7207
302.0,145.0,5717.8755
303.0,145.0,5719.44
304.0,145.0,5719.799
305.0,145.0,5719.6743
306.0,145.0,5719.9556
307.0,145.0,5720.3
308.0,145.0,5721.3896
309.0,145.0,5722.5854
310.0,145.0,5722.2197
311.0,145.0,5721.7197
312.0,145.0,5721.9507
313.0,145.0,5721.1255
314.0,145.0,5720.412
315.0,145.0,5720.404
316.0,145.0,5720.516
317.0,145.0,5720.3223
318.0,145.0,5720.668
319.0,145.0,5721.1978
320.0,145.0,5720.9424
321.0,145.0,5721.0176
322.0,145.0,5721.567
323.0,145.0,5720.191
324.0,145.0,5718.9365
325.0,145.0,5718.511
326.0,145.0,5719.434
327.0,145.0,5721.842
328.0,145.0,5722.887
329.0,145.0,5721.7847
330.0,145.0,5720.073
331.0,145.0,5719.9795
332.0,145.0,5720.7134
333.0,145.0,5721.743
334.0,145.0,5723.2188
335.0,145.0,5725.238
336.0,145.0,5726.106
337.0,145.0,5724.6504
338.0,145.0,5724.263
339.0,145.0,5725.432
340.0,145.0,5727.0117
341.0,145.0,5727.166
342.0,145.0,5727.154
343.0,145.0,5726.76
344.0,145.0,5725.676
345.0,145.0,5724.7983
346.0,145.0,5724.0854
347.0,145.0,5724.4834
348.0,145.0,5724.8003
349.0,145.0,5724.31
350.0,145.0,5723.7627
351.0,145.0,5722.6787
352.0,145.0,5721.406
353.0,145.0,5719.9844
354.0,145.0,5719.1406
355.0,145.0,5719.098
356.0,145.0,5719.299
357.0,145.0,5719.7793
358.0,145.0,5720.554
359.0,145.0,5721.5874
360.0,145.0,5721.5303
361.0,145.0,5719.6733
362.0,145.0,5719.531
363.0,145.0,5720.99
364.0,145.0,5721.918
365.0,145.0,5722.0386
366.0,145.0,5722.417
367.0,145.0,5723.0127
368.0,145.0,5723.651
369.0,145.0,5724.071
370.0,145.0,5723.5625
371.0,145.0,5723.154
372.0,145.0,5723.1577
373.0,145.0,5722.71
374.0,145.0,5722.455
375.0,145.0,5722.558
376.0,145.0,5722.1406
377.0,145.0,5720.963
378.0,145.0,5720.305
379.0,145.0,5720.8896
380.0,145.0,5722.0938
381.0,145.0,5721.1724
382.0,145.0,5720.2085
383.0,145.0,5721.117
384.0,145.0,5721.9575
385.0,145.0,5722.6294
386.0,145.0,5723.6035
387.0,145.0,5724.2363
388.0,145.0,5724.1646
389.0,145.0,5724.006
390.0,145.0,5724.0996
391.0,145.0,5724.23
392.0,145.0,5723.689
393.0,145.0,5722.6367
394.0,145.0,5722.102
395.0,145.0,5722.2935
396.0,145.0,5722.1533
397.0,145.0,5721.8145
398.0,145.0,5721.719
399.0,145.0,5722.118
400.0,145.0,5722.6924
401.0,145.0,5722.6636
402.0,145.0,5722.5503
403.0,145.0,5722.507
404.0,145.0,5722.4253
405.0,145.0,5722.902
406.0,145.0,5723.545
407.0,145.0,5723.4224
408.0,145.0,5723.306
409.0,145.0,5723.2197
410.0,145.0,5722.825
411.0,145.0,5722.7524
412.0,145.0,5723.2334
413.0,145.0,5723.5664
414.0,145.0,5723.7886
415.0,145.0,5724.0522
416.0,145.0,5723.843
417.0,145.0,5723.9487
418.0,145.0,5724.898
419.0,145.0,5725.286
420.0,145.0,5726.3027
421.0,145.0,5727.315
422.0,145.0,5726.623
423.0,145.0,5726.212
424.0,145.0,5726.0806
425.0,145.0,5725.065
426.0,145.0,5724.157
427.0,145.0,5724.4624
428.0,145.0,5724.781
429.0,145.0,5724.5234
430.0,145.0,5724.435
431.0,145.0,5724.651
432.0,145.0,5725.1465
433.0,145.0,5725.7666
434.0,145.0,5725.8755
435.0,145.0,5726.6094
436.0,145.0,5727.717
437.0,145.0,5727.855
438.0,145.0,5727.3784
439.0,145.0,5727.292
440.0,145.0,5727.4595
441.0,145.0,5727.267
442.0,145.0,5727.1846
443.0,145.0,5726.9785
444.0,145.0,5727.2993
445.0,145.0,5727.427
446.0,145.0,5727.0176
447.0,145.0,5726.767
448.0,145.0,5727.349
449.0,145.0,5727.875
450.0,145.0,5727.272
451.0,145.0,5726.391
452.0,145.0,5727.0195
453.0,145.0,5728.173
454.0,145.0,5728.2534
455.0,145.0,5727.9805
456.0,145.0,5728.1533
457.0,145.0,5728.351
458.0,145.0,5728.301
459.0,145.0,5727.741
460.0,145.0,5727.858
461.0,145.0,5728.861
462.0,145.0,5729.717
463.0,145.0,5729.0464
464.0,145.0,5728.473
465.0,145.0,5728.3584
466.0,145.0,5728.9473
467.0,145.0,5729.652
468.0,145.0,5729.8906
469.0,145.0,5730.0205
470.0,145.0,5729.976
471.0,145.0,5729.636
472.0,145.0,5729.583
473.0,145.0,5730.1
474.0,145.0,5730.2026
475.0,145.0,5729.284
476.0,145.0,5729.002
477.0,145.0,5729.0347
478.0,145.0,5729.999
479.0,145.0,5730.6514
480.0,145.0,5729.439
481.0,145.0,5728.9907
482.0,145.0,5728.508
483.0,145.0,5726.9556
484.0,145.0,5725.553
485.0,145.0,5725.7373
486.0,145.0,5726.4536
487.0,145.0,5727.8286
488.0,145.0,5727.6953
489.0,145.0,5726.421
490.0,145.0,5726.237
491.0,145.0,5726.298
492.0,145.0,5726.077
493.0,145.0,5726.267
494.0,145.0,5726.3716
495.0,145.0,5726.173
496.0,145.0,5725.8306
497.0,145.0,5725.404
498.0,145.0,5725.052
499.0,145.0,5726.1143
500.0,145.0,5726.47
501.0,145.0,5727.074
502.0,145.0,5729.576
503.0,145.0,5729.3794
504.0,145.0,5729.5464
505.0,145.0,5729.6865
506.0,145.0,5729.778
507.0,145.0,5730.156
508.0,145.0,5731.383
509.0,145.0,5732.9175
510.0,145.0,5734.445
511.0,145.0,5734.1953
512.0,145.0,5733.5215
513.0,145.0,5733.2505
514.0,145.0,5733.1777
515.0,145.0,5731.9736
516.0,145.0,5730.89
517.0,145.0,5729.7534
518.0,145.0,5729.1123
519.0,145.0,5729.515
520.0,145.0,5730.2065
521.0,145.0,5729.8906
522.0,145.0,5729.7256
523.0,145.0,5730.7427
524.0,145.0,5730.999
525.0,145.0,5729.2236
526.0,145.0,5730.068
527.0,145.0,5732.5444
528.0,145.0,5732.6426
529.0,145.0,5730.9604
530.0,145.0,5729.0806
531.0,145.0,5728.3203
532.0,145.0,5728.0166
533.0,145.0,5727.6685
534.0,145.0,5727.1543
535.0,145.0,5726.927
536.0,145.0,5727.1157
537.0,145.0,5727.3545
538.0,145.0,5727.79
539.0,145.0,5728.488
540.0,145.0,5729.489
541.0,145.0,5729.9863
542.0,145.0,5730.154
543.0,145.0,5730.528
544.0,145.0,5731.283
545.0,145.0,5731.6855
546.0,145.0,5731.144
547.0,145.0,5729.755
548.0,145.0,5729.6377
549.0,145.0,5729.111
550.0,145.0,5727.479
551.0,145.0,5727.083
552.0,145.0,5727.4214
553.0,145.0,5727.9136
554.0,145.0,5727.665
555.0,145.0,5726.827
556.0,145.0,5726.2935
557.0,145.0,5726.63
558.0,145.0,5726.705
559.0,145.0,5726.609
560.0,145.0,5726.508
561.0,145.0,5726.343
562.0,145.0,5725.7017
563.0,145.0,5724.728
564.0,145.0,5723.6953
565.0,145.0,5722.8306
566.0,145.0,5722.399
567.0,145.0,5721.5225
568.0,145.0,5722.1807
569.0,145.0,5723.724
570.0,145.0,5722.3
571.0,145.0,5724.6016
572.0,145.0,5727.1177
573.0,145.0,5727.063
574.0,145.0,5726.4727
575.0,145.0,5726.901
576.0,145.0,5727.1323
577.0,145.0,5726.1357
578.0,145.0,5725.995
579.0,145.0,5725.6616
580.0,145.0,5724.9688
581.0,145.0,5724.4844
582.0,145.0,5724.729
583.0,145.0,5726.1704
584.0,145.0,5728.084
585.0,145.0,5729.639
586.0,145.0,5729.78
587.0,145.0,5729.4043
588.0,145.0,5729.27
589.0,145.0,5728.976
590.0,145.0,5728.884
591.0,145.0,5729.7666
592.0,145.0,5730.777
593.0,145.0,5731.299
594.0,145.0,5730.45
595.0,145.0,5728.3813
596.0,145.0,5727.1714
597.0,145.0,5725.541
598.0,145.0,5724.7954
599.0,145.0,5724.903
250.0,144.0,5718.1016
251.0,144.0,5717.119
252.0,144.0,5716.845
253.0,144.0,5716.5137
254.0,144.0,5715.8486
255.0,144.0,5716.023
256.0,144.0,5716.3003
257.0,144.0,5715.368
258.0,144.0,5714.641
259.0,144.0,5713.8286
260.0,144.0,5713.128
261.0,144.0,5713.428
262.0,144.0,5714.18
263.0,144.0,5713.5225
264.0,144.0,5712.157
265.0,144.0,5711.6567
266.0,144.0,5711.296
267.0,144.0,5712.132
268.0,144.0,5713.1587
269.0,144.0,5713.356
270.0,144.0,5713.663
271.0,144.0,5714.0454
272.0,144.0,5714.1
273.0,144.0,5714.38
274.0,144.0,5715.0254
275.0,144.0,5715.4233
276.0,144.0,5716.3047
277.0,144.0,5717.29
278.0,144.0,5717.393
279.0,144.0,5717.3325
280.0,144.0,5716.701
281.0,144.0,5716.557
282.0,144.0,5717.014
283.0,144.0,5717.1465
284.0,144.0,5717.916
285.0,144.0,5718.6343
286.0,144.0,5717.996
287.0,144.0,5717.0596
288.0,144.0,5716.2124
289.0,144.0,5715.1436
290.0,144.0,5715.339
291.0,144.0,5716.012
292.0,144.0,5716.239
293.0,144.0,5716.045
294.0,144.0,5715.234
295.0,144.0,5713.8667
296.0,144.0,5713.1973
297.0,144.0,5713.042
298.0,144.0,5714.4204
299.0,144.0,5716.2217
300.0,144.0,5716.9824
301.0,144.0,5717.97
302.0,144.0,5720.0444
303.0,144.0,5721.0107
304.0,144.0,5720.7163
305.0,144.0,5720.7153
306.0,144.0,5720.9463
307.0,144.0,5721.2715
308.0,144.0,5722.4253
309.0,144.0,5722.663
310.0,144.0,5722.1377
311.0,144.0,5722.3003
312.0,144.0,5722.384
313.0,144.0,5721.5703
314.0,144.0,5721.3813
315.0,144.0,5721.23
316.0,144.0,5720.843
317.0,144.0,5720.4897
318.0,144.0,5720.6616
319.0,144.0,5720.5547
320.0,144.0,5720.5684
321.0,144.0,5720.638
322.0,144.0,5719.91
323.0,144.0,5719.039
324.0,144.0,5718.4097
325.0,144.0,5718.7573
326.0,144.0,5720.299
327.0,144.0,5721.5854
